"","scientific_name","common_name","x3","physiognamy","mn_nativity","mnwi","rarity_status","id","cc","cc_range","x12","midpoint_cc","p","p_c","releveCode","releveyear","releveSite"
"723","Festuca subverticillata","nodding fescue",6,"G","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.157894736842105,0.947368421052632,"LHHL2 Rel2023","2023","LHHL2 Rel"
"724","Carex rosea","starry sedge",4,"G","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.0263157894736842,0.105263157894737,"LHHL2 Rel2023","2023","LHHL2 Rel"
"725","Carex gracillima","graceful sedge",4,"G","Native","FACU*","0",NA,NA,">1-5%",3,3,0.157894736842105,0.631578947368421,"LHHL2 Rel2023","2023","LHHL2 Rel"
"726","Carex spp.",NA,3,"G","Native",NA,"0",NA,NA,">1-5%",3,3,0.157894736842105,0.473684210526316,"LHHL2 Rel2023","2023","LHHL2 Rel"
"727","Elymus spp.",NA,0,"G","Introduced",NA,"0",NA,NA,">0-1%",0.5,0.5,0.0263157894736842,0,"LHHL2 Rel2023","2023","LHHL2 Rel"
"728","Unknown grass 1",NA,0,"G","Introduced",NA,NA,NA,NA,">1-5%",3,3,0.157894736842105,0,"LHHL2 Rel2023","2023","LHHL2 Rel"
"729","Unknown grass #2",NA,0,"G","Introduced",NA,NA,NA,NA,">1-5%",3,3,0.157894736842105,0,"LHHL2 Rel2023","2023","LHHL2 Rel"
"730","Unknown Grass # 3",NA,0,"G","Introduced",NA,NA,NA,NA,">1-5%",3,3,0.157894736842105,0,"LHHL2 Rel2023","2023","LHHL2 Rel"
"731","Populus grandidentata","big-toothed aspen",4,"D","Native","FACU","0",NA,5,">75-100%",87.5,87.5,0.327102803738318,1.30841121495327,"LHHL3 Rel2023","2023","LHHL3 Rel"
"732","Betula papyrifera","paper birch",3,"D","Native","[FACU+]","0",NA,NA,">0-1%",0.5,0.5,0.00186915887850467,0.00560747663551402,"LHHL3 Rel2023","2023","LHHL3 Rel"
"733","Ostrya virginiana","ironwood",4,"D","Native","[FACU-]","0",NA,4,">50-75%",62.5,62.5,0.233644859813084,0.934579439252336,"LHHL3 Rel2023","2023","LHHL3 Rel"
"734","Quercus rubra","northern red oak",5,"D","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00186915887850467,0.00934579439252337,"LHHL3 Rel2023","2023","LHHL3 Rel"
"735","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,2,">5-25%",15,15,0.0560747663551402,0.0560747663551402,"LHHL3 Rel2023","2023","LHHL3 Rel"
"736","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0448598130841121,"LHHL3 Rel2023","2023","LHHL3 Rel"
"737","Viburnum lentago","nannyberry",4,"D","Native","FAC+","0",NA,1,">1-5%",3,3,0.011214953271028,0.0448598130841121,"LHHL3 Rel2023","2023","LHHL3 Rel"
"738","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,1,">1-5%",3,3,0.011214953271028,0.0224299065420561,"LHHL3 Rel2023","2023","LHHL3 Rel"
"739","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,1,">1-5%",3,3,0.011214953271028,0,"LHHL3 Rel2023","2023","LHHL3 Rel"
"740","Frangula alnus",NA,0,"D","Introduced","[FAC+]","0",NA,NA,">1-5%",3,3,0.011214953271028,0,"LHHL3 Rel2023","2023","LHHL3 Rel"
"741","Ribes missouriense","Missouri gooseberry",4,"D","Native","NA","0",NA,3,">25-50%",37.5,37.5,0.14018691588785,0.560747663551402,"LHHL3 Rel2023","2023","LHHL3 Rel"
"742","Celtis occidentalis","hackberry",3,"D","Native","[FAC-]","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0336448598130841,"LHHL3 Rel2023","2023","LHHL3 Rel"
"743","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,1,">1-5%",3,3,0.011214953271028,0.0336448598130841,"LHHL3 Rel2023","2023","LHHL3 Rel"
"744","Rubus allegheniensis","Allegheny blackberry",2,"D","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0224299065420561,"LHHL3 Rel2023","2023","LHHL3 Rel"
"745","Viburnum rafinesquianum","downy arrowwood",7,"D","Native","NA","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0785046728971963,"LHHL3 Rel2023","2023","LHHL3 Rel"
"746","Rubus occidentalis","black raspberry",2,"D","Native","NA","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0224299065420561,"LHHL3 Rel2023","2023","LHHL3 Rel"
"747","Viburnum opulus var. opulus",NA,0,"D",NA,NA,"0",NA,NA,">1-5%",3,3,0.011214953271028,0,"LHHL3 Rel2023","2023","LHHL3 Rel"
"748","Sambucus spp.",NA,NA,NA,NA,NA,"0",NA,NA,">1-5%",3,3,0.011214953271028,0.0336448598130841,"LHHL3 Rel2023","2023","LHHL3 Rel"
"749","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,NA,">0-1%",0.5,0.5,0.00186915887850467,0.00373831775700935,"LHHL3 Rel2023","2023","LHHL3 Rel"
"750","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,NA,">0-1%",0.5,0.5,0.00186915887850467,0.00560747663551402,"LHHL3 Rel2023","2023","LHHL3 Rel"
"751","Ribes americanum","wild black currant",4,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0448598130841121,"LHHL3 Rel2023","2023","LHHL3 Rel"
"752","Parthenocissus quinquefolia","Virginia creeper",3,"C","Native","FAC-","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0336448598130841,"LHHL3 Rel2023","2023","LHHL3 Rel"
"753","Parthenocissus spp.",NA,NA,NA,NA,NA,"0",NA,2,">5-25%",15,15,0.0560747663551402,0.168224299065421,"LHHL3 Rel2023","2023","LHHL3 Rel"
"754","Vitis riparia","wild grape",2,"C","Native","FACW-","0",NA,1,">1-5%",3,3,0.011214953271028,0.0224299065420561,"LHHL3 Rel2023","2023","LHHL3 Rel"
"755","Lonicera dioica","wild honeysuckle",5,"C","Native","FACU","0",NA,NA,">1-5%",3,3,0.011214953271028,0.0560747663551402,"LHHL3 Rel2023","2023","LHHL3 Rel"
"756","Circaea lutetiana","common enchanter's nightshade",2,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0348837209302326,0.0697674418604651,"LHHL3 Rel2023","2023","LHHL3 Rel"
"757","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,1,">1-5%",3,3,0.0348837209302326,0.13953488372093,"LHHL3 Rel2023","2023","LHHL3 Rel"
"758","Hackelia virginiana","Virginia stickseed",1,"H","Native","FAC-","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.0348837209302326,"LHHL3 Rel2023","2023","LHHL3 Rel"
"759","Sanguinaria canadensis","bloodroot",6,"H","Native","FACU-*","0",NA,1,">1-5%",3,3,0.0348837209302326,0.209302325581395,"LHHL3 Rel2023","2023","LHHL3 Rel"
"760","Desmodium glutinosum","pointed-leaved tick trefoil",6,"H","Native",NA,"0",NA,1,">1-5%",3,3,0.0348837209302326,0.209302325581395,"LHHL3 Rel2023","2023","LHHL3 Rel"
"761","Phryma leptostachya","lopseed",5,"H","Native","UPL","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.174418604651163,"LHHL3 Rel2023","2023","LHHL3 Rel"
"762","Toxicodendron rydbergii","western poison ivy",1,"D","Native","FAC","0",NA,2,">5-25%",15,15,0.174418604651163,0.174418604651163,"LHHL3 Rel2023","2023","LHHL3 Rel"
"763","Athyrium filix-femina","lady fern",5,"H","Native","NA","0",NA,2,">5-25%",15,15,0.174418604651163,0.872093023255814,"LHHL3 Rel2023","2023","LHHL3 Rel"
"764","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,1,">1-5%",3,3,0.0348837209302326,0.13953488372093,"LHHL3 Rel2023","2023","LHHL3 Rel"
"765","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.0697674418604651,"LHHL3 Rel2023","2023","LHHL3 Rel"
"766","Osmorhiza claytonii","Clayton's sweet cicely",3,"H","Native","FACU-","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.104651162790698,"LHHL3 Rel2023","2023","LHHL3 Rel"
"767","Ranunculus recurvatus",NA,5,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.174418604651163,"LHHL3 Rel2023","2023","LHHL3 Rel"
"768","Solidago flexicaulis","zigzag goldenrod",5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.174418604651163,"LHHL3 Rel2023","2023","LHHL3 Rel"
"769","Ranunculus abortivus","kidney-leaved buttercup",1,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.0348837209302326,"LHHL3 Rel2023","2023","LHHL3 Rel"
"770","Onoclea sensibilis","sensitive fern",4,"H","Native","FACW","0",NA,NA,">0-1%",0.5,0.5,0.00581395348837209,0.0232558139534884,"LHHL3 Rel2023","2023","LHHL3 Rel"
"771","Torilis japonica","Japanese Hedge Parsley",0,"H","Introduced","NA","0",NA,1,">1-5%",3,3,0.0348837209302326,0,"LHHL3 Rel2023","2023","LHHL3 Rel"
"772","Actaea spp.","baneberry",6,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.209302325581395,"LHHL3 Rel2023","2023","LHHL3 Rel"
"773","Maianthemum racemosum",NA,5,"H","Native","FACU","0",NA,NA,">0-1%",0.5,0.5,0.00581395348837209,0.0290697674418605,"LHHL3 Rel2023","2023","LHHL3 Rel"
"774","Geum spp.",NA,NA,NA,NA,NA,"0",NA,NA,">1-5%",3,3,0.0348837209302326,0.0697674418604651,"LHHL3 Rel2023","2023","LHHL3 Rel"
"775","Thalictrum dioicum","early meadow-rue",5,"H","Native","FACU+","0",NA,NA,">0-1%",0.5,0.5,0.00581395348837209,0.0290697674418605,"LHHL3 Rel2023","2023","LHHL3 Rel"
"776","Dryopteris carthusiana","spinulose shield fern",6,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.209302325581395,"LHHL3 Rel2023","2023","LHHL3 Rel"
"777","Boehmeria cylindrica","false nettle",5,"H","Native","OBL","0",NA,NA,">0-1%",0.5,0.5,0.00581395348837209,0.0290697674418605,"LHHL3 Rel2023","2023","LHHL3 Rel"
"778","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,NA,">1-5%",3,3,0.0348837209302326,0.0348837209302326,"LHHL3 Rel2023","2023","LHHL3 Rel"
"779","Anemone quinquefolia","wood anemone",5,"H","Native","[FAC*]","0",NA,NA,">1-5%",3,3,0.0348837209302326,0.174418604651163,"LHHL3 Rel2023","2023","LHHL3 Rel"
"780","Festuca subverticillata","nodding fescue",6,"G","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.2,1.2,"LHHL3 Rel2023","2023","LHHL3 Rel"
"781","Carex rosea","starry sedge",4,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.2,0.8,"LHHL3 Rel2023","2023","LHHL3 Rel"
"782","Elymus villosus","downy wild rye",5,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.2,1,"LHHL3 Rel2023","2023","LHHL3 Rel"
"783","Carex gracillima","graceful sedge",4,"G","Native","FACU*","0",NA,NA,">1-5%",3,3,0.2,0.8,"LHHL3 Rel2023","2023","LHHL3 Rel"
"784","Cf. Poa sp.",NA,0,"G","Introduced",NA,NA,NA,NA,">1-5%",3,3,0.2,0,"LHHL3 Rel2023","2023","LHHL3 Rel"
"785","Populus tremuloides","quaking aspen",2,"D","Native","[FAC]","0",NA,2,">5-25%",15,15,0.140845070422535,0.28169014084507,"LHHL4 Rel2023","2023","LHHL4 Rel"
"786","Ulmus americana","American elm",3,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"787","Betula papyrifera","paper birch",3,"D","Native","[FACU+]","0",NA,2,">5-25%",15,15,0.140845070422535,0.422535211267606,"LHHL4 Rel2023","2023","LHHL4 Rel"
"788","Acer negundo","box elder",1,"D","Native","FACW-","0",NA,NA,">1-5%",3,3,0.028169014084507,0.028169014084507,"LHHL4 Rel2023","2023","LHHL4 Rel"
"789","Quercus rubra","northern red oak",5,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.028169014084507,0.140845070422535,"LHHL4 Rel2023","2023","LHHL4 Rel"
"790","Quercus alba","white oak",7,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.028169014084507,0.197183098591549,"LHHL4 Rel2023","2023","LHHL4 Rel"
"791","Prunus serotina","black cherry",4,"D","Native","[FACU]","0",NA,2,">5-25%",15,15,0.140845070422535,0.563380281690141,"LHHL4 Rel2023","2023","LHHL4 Rel"
"792","Fraxinus pennsylvanica","green ash",2,"D","Native","FACW","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0563380281690141,"LHHL4 Rel2023","2023","LHHL4 Rel"
"793","Rhamnus cathartica","common buckthorn",0,"D","Introduced","FACU","0",NA,1,">1-5%",3,3,0.028169014084507,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"794","Prunus virginiana","chokecherry",3,"D","Native","[FAC-]","0",NA,1,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"795","Exotic Lonicera sp.",NA,0,"D","Introduced",NA,"0",NA,NA,">1-5%",3,3,0.028169014084507,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"796","Rubus idaeus",NA,3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"797","Zanthoxylum americanum","prickly ash",3,"D","Native","FACU","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"798","Rubus occidentalis","black raspberry",2,"D","Native","NA","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0563380281690141,"LHHL4 Rel2023","2023","LHHL4 Rel"
"799","Frangula alnus",NA,0,"D","Introduced","[FAC+]","0",NA,NA,">1-5%",3,3,0.028169014084507,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"800","Ribes spp.",NA,NA,NA,"Native",NA,"0",NA,1,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"801","Lonicera dioica","wild honeysuckle",5,"C","Native","FACU","0",NA,NA,">1-5%",3,3,0.028169014084507,0.140845070422535,"LHHL4 Rel2023","2023","LHHL4 Rel"
"802","Ostrya virginiana","ironwood",4,"D","Native","[FACU-]","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"803","Rubus allegheniensis","Allegheny blackberry",2,"D","Native","[FACU+]","0",NA,NA,">1-5%",3,3,0.028169014084507,0.0563380281690141,"LHHL4 Rel2023","2023","LHHL4 Rel"
"804","Cornus racemosa","gray dogwood",2,"D","Native","[FACW-]","0",NA,NA,">0-1%",0.5,0.5,0.00469483568075117,0.00938967136150235,"LHHL4 Rel2023","2023","LHHL4 Rel"
"805","Viburnum lentago","nannyberry",4,"D","Native","FAC+","0",NA,NA,">1-5%",3,3,0.028169014084507,0.112676056338028,"LHHL4 Rel2023","2023","LHHL4 Rel"
"806","Carya cordiformis","bitternut hickory",5,"D","Native","FAC","0",NA,NA,">0-1%",0.5,0.5,0.00469483568075117,0.0234741784037559,"LHHL4 Rel2023","2023","LHHL4 Rel"
"807","Rhus spp.",NA,NA,NA,"Native",NA,"0",NA,NA,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"808","Gleditsia triacanthos","honey locust",0,"D","Introduced","FAC","W",NA,NA,">1-5%",3,3,0.028169014084507,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"809","Corylus americana","American hazelnut",3,"D","Native","FACU-","0",NA,NA,">0-1%",0.5,0.5,0.00469483568075117,0.0140845070422535,"LHHL4 Rel2023","2023","LHHL4 Rel"
"810","Parthenocissus quinquefolia","Virginia creeper",3,"C","Native","FAC-","0",NA,1,">1-5%",3,3,0.028169014084507,0.0845070422535211,"LHHL4 Rel2023","2023","LHHL4 Rel"
"811","Torilis japonica","Japanese Hedge Parsley",0,"H","Introduced","NA","0",NA,2,">5-25%",15,15,0.077120822622108,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"812","Onoclea sensibilis","sensitive fern",4,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0616966580976864,"LHHL4 Rel2023","2023","LHHL4 Rel"
"813","Erechtites hieraciifolius",NA,2,"H","Native","NA","0",NA,2,">5-25%",15,15,0.077120822622108,0.154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"814","Oxalis stricta","yellow wood sorrel",0,"H","Native","[FACU]","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"815","Hackelia virginiana","Virginia stickseed",1,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"816","Rudbeckia laciniata","tall coneflower",6,NA,"Native","FACW","0",NA,2,">5-25%",15,15,0.077120822622108,0.462724935732648,"LHHL4 Rel2023","2023","LHHL4 Rel"
"817","Galium triflorum",NA,4,"H","Native","FACU+","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0616966580976864,"LHHL4 Rel2023","2023","LHHL4 Rel"
"818","Ageratina altissima","white snakeroot",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"819","Desmodium glutinosum","pointed-leaved tick trefoil",6,"H","Native",NA,"0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0925449871465296,"LHHL4 Rel2023","2023","LHHL4 Rel"
"820","Solidago altissima","late goldenrod",1,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"821","Solidago gigantea","giant goldenrod",3,"H","Native","FACW","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0462724935732648,"LHHL4 Rel2023","2023","LHHL4 Rel"
"822","Erigeron annuus","annual fleabane",0,"H","Native","FAC-","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"823","Toxicodendron rydbergii","western poison ivy",1,"D","Native","FAC","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"824","Dryopteris carthusiana","spinulose shield fern",6,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0925449871465296,"LHHL4 Rel2023","2023","LHHL4 Rel"
"825","Athyrium filix-femina","lady fern",5,"H","Native","NA","0",NA,1,">1-5%",3,3,0.0154241645244216,0.077120822622108,"LHHL4 Rel2023","2023","LHHL4 Rel"
"826","Arctium minus","common burdock",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"827","Vinca minor","Periwinkle",0,"H","Introduced",NA,"0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"828","Geum canadense","white avens",2,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0308483290488432,"LHHL4 Rel2023","2023","LHHL4 Rel"
"829","Prunella vulgaris","heal-all",1,"H","Native","FAC","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0308483290488432,"LHHL4 Rel2023","2023","LHHL4 Rel"
"830","Viola spp.",NA,NA,NA,NA,NA,"0",NA,NA,">0-1%",0.5,0.5,0.0025706940874036,0.0102827763496144,"LHHL4 Rel2023","2023","LHHL4 Rel"
"831","Arisaema triphyllum","Jack-in-the-pulpit",4,"H","Native","FACW-","0",NA,1,">1-5%",3,3,0.0154241645244216,0.0616966580976864,"LHHL4 Rel2023","2023","LHHL4 Rel"
"832","Actaea rubra","red baneberry",7,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.107969151670951,"LHHL4 Rel2023","2023","LHHL4 Rel"
"833","Ranunculus abortivus","kidney-leaved buttercup",1,"H","Native","FACW-","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"834","Trifolium pratense","red clover",0,"H","Introduced","FACU+","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"835","Verbena hastata","blue vervain",6,"H","Native","FACW+","0",NA,NA,">0-1%",0.5,0.5,0.0025706940874036,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"836","Ranunculus recurvatus",NA,5,"H","Native","FACW","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.077120822622108,"LHHL4 Rel2023","2023","LHHL4 Rel"
"837","Symphyotrichum lateriflorum","side-flowering aster",4,"H","Native","[FACW-]","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0616966580976864,"LHHL4 Rel2023","2023","LHHL4 Rel"
"838","Acalypha rhomboidea","three-seeded mercury",0,"H","Native","FACU","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"839","Taraxacum officinale","common dandelion",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"840","Conyza canadensis","horseweed",0,"H","Native","[FAC-]","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"841","Symphyotrichum pilosum","awl aster",1,"H","Native","FACU","W",NA,NA,">1-5%",3,3,0.0154241645244216,0.0154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"842","Persicaria sagittata","arrow-leaved tearthumb",4,"H","Native","OBL","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0616966580976864,"LHHL4 Rel2023","2023","LHHL4 Rel"
"843","Cirsium arvense","Canada thistle",0,"H","Introduced","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"844","Potentilla recta","rough-fruited cinquefoil",0,"H","Introduced","NA","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"845","Artemisia vulgaris","common wormwood",0,"H","Introduced","UPL","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"846","Galeopsis tetrahit","hemp nettle",0,"H","Introduced","NA","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"847","Persicaria spp.",NA,NA,NA,"Introduced",NA,"0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"848","Verbascum thapsus","common mullein",0,"H","Introduced","UPL","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"849","Agrimonia pubescens","downy agrimony",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.077120822622108,"LHHL4 Rel2023","2023","LHHL4 Rel"
"850","Geranium maculatum","wild geranium",4,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0616966580976864,"LHHL4 Rel2023","2023","LHHL4 Rel"
"851","Plantago rugelii","Rugel's plantain",0,"H","Native","[FAC]","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"852","Maianthemum racemosum",NA,5,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.077120822622108,"LHHL4 Rel2023","2023","LHHL4 Rel"
"853","Ambrosia artemisiifolia","common ragweed",0,"H","Native","FACU","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"854","Ambrosia trifida","great ragweed",0,"H","Native","[FAC+]","0",NA,NA,">0-1%",0.5,0.5,0.0025706940874036,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"855","Lactuca serriola","prickly lettuce",0,"H","Introduced","FAC","0",NA,NA,">0-1%",0.5,0.5,0.0025706940874036,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"856","Solidago speciosa","showy goldenrod",5,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.077120822622108,"LHHL4 Rel2023","2023","LHHL4 Rel"
"857","Pseudognaphalium obtusifolium","sweet everlasting",3,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.0462724935732648,"LHHL4 Rel2023","2023","LHHL4 Rel"
"858","Trifolium hybridum","alsike clover",0,"H","Introduced","FAC-","0",NA,NA,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"859","Thalictrum dioicum","early meadow-rue",5,"H","Native","FACU+","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.077120822622108,"LHHL4 Rel2023","2023","LHHL4 Rel"
"860","Barbarea vulgaris","yellow rocket",0,"H","Introduced","FAC","0",NA,NA,">0-1%",0.5,0.5,0.0025706940874036,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"861","Chenopodium album","white lamb's quarters",0,"H","Introduced","FAC-","0",NA,1,">1-5%",3,3,0.0154241645244216,0,"LHHL4 Rel2023","2023","LHHL4 Rel"
"862","Uvularia grandiflora","large-flowered bellwort",7,"H","Native","NA","0",NA,NA,">1-5%",3,3,0.0154241645244216,0.107969151670951,"LHHL4 Rel2023","2023","LHHL4 Rel"
"863","Amphicarpaea bracteata","hog peanut",2,"H","Native","FAC","0",NA,2,">5-25%",15,15,0.077120822622108,0.154241645244216,"LHHL4 Rel2023","2023","LHHL4 Rel"
"864","Elymus virginicus","Virginia wildrye",4,"G","Native","FACW-","0",NA,1,">1-5%",3,3,0.0618556701030928,0.247422680412371,"LHHL4 Rel2023","2023","LHHL4 Rel"
"865","Elymus hystrix","bottlebrush grass",6,"G","Native","FACU","0",NA,NA,">1-5%",3,3,0.0618556701030928,0.371134020618557,"LHHL4 Rel2023","2023","LHHL4 Rel"
"866","Dichanthelium acuminatum","hairy panic grass",5,"G","Native","FAC","0",NA,NA,">1-5%",3,3,0.0618556701030928,0.309278350515464,"LHHL4 Rel2023","2023","LHHL4 Rel"
